28362;9;2;0;0;0.7653;5121.31
28410;17;2;0;1;5.1866;30943.43
28477;32;2;0;1;1.4255;8275.93
28847;52;2;0;1;0.7292;6778.17
28861;17;1;0;1;1.081;3823.91
28875;17;2;0;1;2.6616;10763.77
29262;23;2;0;1;1.4774;12012.53
29262;59;2;0;1;5.55;25570.75
29666;59;2;0;1;1.17;10623.04
29831;59;1;0;1;0.472;4021.07
30114;59;2;0;1;1.51;10297.56
30139;32;2;0;1;1.96;14407.08
30409;15;2;0;1;0.372;5462.32
30423;17;1;0;1;0.9478;4178.06
30628;81;1;0;1;3.17;7424.54
30652;52;2;0;1;0.4784;5021.76
30771;9;2;0;0;2.68;16944.28
30936;59;1;0;1;0.4142;3647.14
30946;17;2;0;1;1.0177;5941.4
31012;68;1;0;0;3.22;12297.33
31153;32;2;0;1;0.0995;4195.26
31551;59;1;0;1;0.95;5589.69
31565;68;1;0;0;2.99;15184.9
31622;59;2;0;1;0.4247;6454.03
31836;87;2;0;0;1.331;11558.17
31838;68;1;0;0;1.38;6133.96
31890;68;1;0;0;1.0427;5285.99
31899;17;1;0;1;1.34;6420.5
32060;17;1;0;1;6.8092;23535.32
32060;81;1;0;1;4.8256;15878.87
32060;81;2;0;1;4.8256;26604.39
32437;59;2;0;1;0.7072;5401.57
32660;17;1;0;1;1.1505;6211.21
32681;68;1;0;0;0.5732;3307.34
32730;59;2;0;1;1.2399;10907.14
32795;26;2;0;1;2.6343;18865.34
32795;32;2;0;1;5.12;44328.26
32795;59;2;0;1;3.84;27570.54
32896;94;2;0;0;1.5161;15126.22
32986;17;1;0;1;0.2093;3426.71
33084;59;1;0;1;0.3748;4089.18
33248;81;2;0;1;4.2851;30768.03
33428;59;2;0;1;2.94;20215.95
33453;32;2;0;1;1.32;9246.26
33486;17;2;0;1;8.51;45599.14
33486;55;2;0;1;4.2494;15119.02
34190;68;1;0;0;3.7789;18265.36
34244;32;2;0;1;5.46;26474.33
34244;59;2;0;1;4.23;23635.34
34315;59;1;0;1;0.4126;4645.21
34407;92;1;0;0;0.69;5771.38
34500;32;2;0;1;2.9517;12372.72
34512;59;1;0;1;12.6566;46760.94
34775;81;2;0;1;1.6525;7303.21
34853;59;2;0;1;0.4378;6542.28
34922;9;2;0;0;1.3416;8195.89
34977;4;2;1;1;1.23;7107.12
35052;87;2;0;0;1.3029;13272.43
35100;32;2;0;1;0.86;9634.76
35271;40;2;0;1;5.8772;21609.96
35284;59;1;0;1;0.8183;3541.96
35287;87;2;0;0;7.593;30251.31
35465;32;2;0;1;3.8165;19563.94
35689;68;1;0;0;0.5907;3236.75
35719;40;2;0;1;0.8782;10394.35
35819;52;2;0;1;0.4725;5336.69
35888;59;1;0;1;1.0572;4875.52
36088;59;2;0;1;1.9915;9617.53
36094;94;2;0;0;1.5479;9676.87
36122;59;1;0;1;0.9166;4583.38
36123;15;2;0;1;6.72;38654.72
36258;17;1;0;1;1.97;6706.13
36331;59;1;0;1;0.78;4570.3
36468;15;2;0;1;1.9141;16774.7
36535;17;1;0;1;1.5343;2654.6
36535;59;1;0;1;1.5377;1550.49
36708;40;2;0;1;0.5462;6948.09
36918;17;1;0;1;2.0733;9117.23
37005;81;1;0;1;3.74;16602.92
37005;81;2;0;1;3.74;24117.81
37371;32;2;0;1;1.1643;7156.65
37461;52;2;0;1;3.68;31110.22
37661;59;1;0;1;0.9008;6054.82
37826;17;2;0;1;10.1482;62244.5
37826;32;2;0;1;4.4695;23740.34
37952;81;1;0;1;2.8895;4071.57
38025;59;1;0;1;3.94;21932.42
38272;17;1;0;1;1.4393;6678.62
38272;71;1;0;1;1.06;1359.19
38272;81;1;0;1;2.95;12301.66
38272;87;1;0;0;1.63;5163.34
38443;17;1;0;1;1.1093;4434.93
38454;32;2;0;1;1.0169;6552.0
38481;59;1;0;1;2.3103;4171.58
38481;81;1;0;1;1.1017;4179.3
38512;17;2;0;1;4.99;27184.87
38557;59;1;0;1;0.2297;3481.31
38645;68;1;0;0;0.49;3325.27
38795;40;2;0;1;2.18;7925.68
39040;81;2;0;1;2.5438;22707.13
39112;32;2;0;1;5.89;32552.58
39261;87;2;0;0;1.08;8864.95
39261;94;2;0;0;2.4291;11722.68
39276;17;2;0;1;0.3938;3534.56
39360;32;2;0;1;3.022456419098143;5972.17
39495;17;1;0;1;3.76;15202.97
39664;59;1;0;1;1.122;2899.89
39664;59;2;0;1;1.122;5077.42
39664;68;1;0;0;1.4329;5510.39
39939;87;2;0;0;0.6882;11693.26
39979;17;1;0;1;0.7419;3381.27
40129;17;1;0;1;0.1727;2891.49
40200;71;1;0;1;1.774;3601.92
40204;17;2;0;1;0.2543;4361.83
40344;32;2;0;1;1.2261;10317.31
40352;32;2;0;1;0.35;4179.53
40447;26;1;0;1;1.4783;7827.99
40447;26;2;0;1;1.4783;11913.17
40675;59;1;0;1;0.94;4533.12
41027;32;1;0;1;0.9695;5153.49
41027;32;2;0;1;0.9695;13244.29
41398;17;2;0;1;0.9908;6938.2
41607;59;1;0;1;1.6562;3894.66
41607;81;1;0;1;0.46;2512.5
42164;17;2;0;1;0.6153;4979.56
42384;59;1;0;1;0.1236;3430.11
42448;9;2;0;0;1.0209;6284.58
42483;32;2;0;1;0.2992;6470.67
42577;9;2;0;0;1.2;8880.21
42787;40;2;0;1;0.9728;8195.47
42915;40;1;0;1;0.2732;3612.59
43077;9;2;0;0;0.52;5637.46
43256;87;2;0;0;1.61;10456.82
43705;17;2;0;1;4.2676;16742.26
44150;9;2;0;0;4.314;16904.24
44150;32;2;0;1;1.04;9102.82
44150;59;1;0;1;1.45;11727.15
44150;81;1;0;1;0.8948;7946.68
44150;87;1;0;0;0.1;3268.87
44512;32;2;0;1;3.832;35987.51
44625;17;1;0;1;1.29;4125.56
44625;17;2;0;1;1.29;6240.79
44713;59;1;0;1;2.12;7187.85
44837;68;1;0;0;0.4;4563.76
45347;17;2;0;1;0.2243;3978.15
45489;26;2;0;1;1.9503;10654.9
45489;32;2;0;1;6.8;42894.4
45514;87;1;0;0;0.84;2948.53
45680;59;2;0;1;1.85;13123.4
45742;9;2;0;0;0.9776;7463.9
45773;32;2;0;1;5.22;34019.04
46130;59;2;0;1;0.1257;5050.06
46205;17;1;0;1;0.7293;3285.07
46712;59;2;0;1;0.2765;6378.32
47033;59;1;0;1;1.0523;7721.52
47258;40;2;0;1;2.8889;14967.41
47298;59;1;0;1;0.17;4008.98
47465;17;2;0;1;1.0268;6464.86
47532;26;2;0;1;0.5468;5269.01
47561;17;1;0;1;0.5797;5185.37
47829;17;1;0;1;1.3464;2769.01
47829;17;2;0;1;1.3464;9249.03
47829;92;1;0;0;1.3464;13086.85
47850;94;2;0;0;0.31;5045.8
47874;17;1;0;1;1.1386;5066.54
47874;59;1;0;1;0.8385;4974.56
47921;32;2;0;1;7.3735;47886.09
48093;59;2;0;1;2.2266824155483573;7001.39
48223;17;2;0;1;1.464;9115.4
48410;68;1;0;0;2.4607;6073.96
48410;68;2;0;0;1.0307;5763.01
48410;81;1;0;1;1.5499;4542.68
48410;87;2;0;0;0.3663;4087.96
48438;17;1;0;1;0.4449;2368.48
48453;17;1;0;1;2.088;6052.74
48453;17;2;0;1;2.088;6505.61
48461;84;2;0;0;2.0325;10791.8
48615;15;2;0;1;2.0116;18822.89
48615;81;2;0;1;1.8099;21206.85
48626;32;2;0;1;3.7503;29561.49
48652;17;1;0;1;0.56;3169.58
48652;59;1;0;1;1.24;3548.1
48720;59;2;0;1;0.2209;6461.28
48807;17;1;0;1;0.47;3901.92
48816;15;2;0;1;2.11;12343.48
48827;17;1;0;1;5.07;11281.22
48827;17;2;0;1;5.07;32414.34
48827;40;2;0;1;5.42;41596.59
48827;59;1;0;1;7.9408;8738.15
48827;59;2;0;1;7.9408;25831.4
48849;59;2;0;1;2.03;15577.66
48877;32;2;0;1;12.846;78148.22
48877;52;2;0;1;6.45;32586.08
48877;59;2;0;1;7.2422;38801.1
48877;81;2;0;1;7.9;58252.75
48890;48;2;0;0;4.9765;20566.53
49034;59;1;0;1;1.1009;3710.84
49130;17;1;0;1;2.7138;7062.4
49305;9;2;0;0;3.1844;15271.39
49345;40;2;0;1;1.83;8799.58
49345;59;2;0;1;0.62;5065.79
49541;68;1;0;0;3.0;13146.27
49541;87;2;0;0;2.8521;22622.7
49541;94;2;0;0;1.96;16276.31
49636;9;2;0;0;3.0025;8986.48
49636;17;2;0;1;12.2474;92427.01
49636;26;2;0;1;3.0178;22316.47
49636;52;2;0;1;7.3696;34740.04
49636;59;2;0;1;20.8122;118863.17
49636;81;2;0;1;0.44;5660.36
49672;32;2;0;1;1.1995;7366.57
49929;59;1;0;1;0.17;3919.81
50093;17;1;0;1;1.0286;4615.62
50343;87;1;0;0;3.4319;15001.6
50386;40;2;0;1;0.4262;6671.68
50486;59;2;0;1;2.4;15872.1
50528;4;2;1;1;21.598;55524.5
50528;52;2;1;1;2.85;12425.15
50647;40;2;0;1;0.52;6703.59
50864;17;1;0;1;0.992;4527.1
50909;9;2;0;0;2.5636;11889.4
51031;8;2;0;0;2.09;9804.67
51311;59;1;0;1;0.3799;3663.59
51311;59;2;0;1;0.3799;6063.78
51387;23;2;0;1;0.4422;8572.07
51766;52;1;0;1;0.5;2843.88
51822;17;1;0;1;12.41;20734.77
52008;8;2;0;0;7.1078;44861.09
52069;40;2;0;1;2.405;18058.66
52160;94;2;0;0;4.25;25722.76
52182;17;1;0;1;1.1038;4274.65
52311;87;2;0;0;0.2315;5808.5
52363;59;1;0;1;0.7608;4655.35
52413;92;1;0;0;1.5247;6055.24
52441;17;2;0;1;0.271;4330.6
52475;59;1;0;1;1.7105;4757.57
52767;17;1;0;1;0.27;3457.53
52835;59;2;0;1;0.74;5071.97
52973;43;2;0;0;1.4303;7867.24
53020;15;2;0;1;0.2942;5834.94
53135;40;2;0;1;0.28;5728.52
53137;4;2;1;1;6.88;24401.46
53137;26;2;1;1;5.0644;15746.24
53833;68;1;0;0;0.85;5573.22
53891;32;2;0;1;1.1619;8064.34
53975;17;2;0;1;3.7723;18924.07
53975;32;2;0;1;0.3834;3092.52
54183;87;1;0;0;1.26;5306.62
54397;87;1;0;0;0.1;3051.06
54823;59;1;0;1;0.85;3023.27
54915;15;2;0;1;1.8615;18330.45
54960;68;1;0;0;1.57;9544.78
55225;32;2;0;1;2.3661;11718.9
55261;32;2;0;1;3.2715;16972.1
55281;26;2;0;1;0.31;6176.93
55370;17;1;0;1;0.843;4333.44
55497;59;1;0;1;6.7226;12985.47
55518;40;2;0;1;0.9447;6761.94
55611;81;1;0;1;0.63;9271.78
55618;32;2;0;1;0.4105;9042.74
55644;52;2;0;1;0.9483;9521.26
55693;52;2;0;1;0.4136;7063.46
55823;59;1;0;1;0.8921;4944.71
56227;17;2;0;1;0.6829;5718.2
56446;17;1;0;1;0.594;4199.46
56834;32;2;0;1;2.1421;15314.35
56863;17;2;0;1;1.5098;8248.11
56971;32;2;0;1;4.7086;39854.76
57191;32;2;0;1;3.7255;35117.52
57203;59;1;0;1;0.3092;3797.81
57254;32;2;0;1;1.4107;14490.17
57254;59;2;0;1;1.1054;9834.5
57440;32;2;0;1;3.72;9849.23
57864;17;1;0;1;0.54;4137.75
58150;52;2;0;1;1.6289;9231.31
58378;81;1;0;1;0.7262;5675.94
58478;17;2;0;1;0.1844;3789.28
58567;17;2;0;1;2.6214;17254.64
58595;81;2;0;1;2.285;18783.54
58685;52;2;0;1;0.265;6294.18
58769;32;2;0;1;4.25;43029.49
58769;59;2;0;1;4.16;38389.02
59124;15;2;0;1;0.2991;5803.9
59146;59;2;0;1;1.7;10305.48
59317;59;2;0;1;2.2266824155483573;5002.78
59388;8;2;0;0;2.3639;20508.85
59397;40;2;0;1;2.7;23126.98
59397;59;2;0;1;2.9168;19996.52
59516;59;1;0;1;0.5501;3811.08
59516;65;1;0;1;1.1399;4603.07
59544;59;2;0;1;2.52;21180.27
59598;32;1;0;1;0.079;2657.27
59612;81;2;0;1;1.1326;10415.82
59757;9;2;0;0;0.417;6018.87
59874;81;1;0;1;0.8957;6230.9
59892;9;2;0;0;3.3955;14062.36
59892;17;2;0;1;7.6771;55291.32
59939;9;2;0;0;2.54;6400.78
59939;17;1;0;1;10.86;37262.54
59939;17;2;0;1;10.86;36738.88
59939;52;2;0;1;3.5271;18481.9
60279;87;1;0;0;0.77;5785.29
60635;17;1;0;1;2.4754;16567.77
60635;81;2;0;1;1.1044;11999.47
60667;40;2;0;1;0.6019;6811.56
60871;40;2;0;1;3.9349;24666.88
60871;59;2;0;1;15.5;21997.8
60871;81;1;0;1;3.62;11914.87
60871;81;2;0;1;3.62;24470.04
61062;9;2;0;0;2.32;10096.86
61062;84;2;0;0;0.9;10604.43
61062;94;2;0;0;2.0;13854.46
61076;23;2;0;1;0.8655;6529.34
61161;59;1;0;1;1.58;7121.72
61177;17;2;0;1;7.05;43497.58
61177;26;2;0;1;2.2924;16166.78
61177;32;2;0;1;5.1465;43568.96
61177;52;2;0;1;7.8241;43429.92
61370;15;2;0;1;0.9269;8471.98
61431;40;2;0;1;1.2584;8414.53
61478;32;2;0;1;2.49;9712.63
61845;59;1;0;1;0.48;5173.82
61928;81;1;0;1;2.48;7584.36
62259;94;2;0;0;0.399;8336.42
62440;15;2;0;1;0.2342;6042.45
62521;59;1;0;1;0.0398;2664.7
62521;59;2;0;1;0.0398;4762.48
62521;87;2;0;0;0.0243;5263.32
62580;59;1;0;1;0.56;3495.28
62580;59;2;0;1;0.56;5790.29
62606;26;2;0;1;0.49;4027.55
62629;23;2;0;1;1.739;11791.82
62629;81;1;0;1;5.0857;15764.49
62977;26;2;0;1;1.8474;11415.78
62977;52;2;0;1;4.8447;20733.22
62977;87;2;0;0;0.3939;8283.92
63133;59;1;0;1;1.6135;5116.95
63181;17;1;0;1;2.68;11455.0
63181;68;1;0;0;1.1;7113.13
63209;17;1;0;1;0.6366;4258.51
63209;17;2;0;1;0.6366;5877.48
63312;15;2;0;1;2.0751;12840.48
63365;59;1;0;1;4.41;17807.61
63510;59;1;0;1;0.1373;2811.99
63510;59;2;0;1;0.1373;4937.11
63812;40;1;0;1;1.0513;3378.79
63987;68;1;0;0;0.5128;4364.96
64042;59;1;0;1;4.03;23342.69
64329;59;2;0;1;0.8939;6489.17
64499;32;2;0;1;1.3996;13753.74
64722;81;1;0;1;0.63;5088.61
64738;52;1;0;1;0.44;5424.62
64738;52;2;0;1;0.44;7104.38
64845;59;1;0;1;0.81;4664.46
64919;59;2;0;1;1.4;11740.82
65256;87;2;0;0;0.8094;8790.25
65375;32;2;0;1;2.1694;17961.07
65838;59;1;0;1;1.3993;3314.27
65838;59;2;0;1;1.3993;6759.65
65920;81;1;0;1;0.17;3960.14
65935;9;2;0;0;0.57;8998.04
65991;15;2;0;1;1.935;20868.35
66010;59;2;0;1;0.7254;6858.71
66052;81;2;0;1;1.74;11541.21
66350;32;2;0;1;3.131;24192.0
66350;59;2;0;1;3.1037;22872.76
66451;59;1;0;1;4.65;13485.08
66472;17;1;0;1;0.4659;5072.68
66708;40;2;0;1;0.6647;5942.14
66871;68;1;0;0;0.959;2737.94
66914;15;2;0;1;1.156;8554.32
67186;32;2;0;1;3.2174;13238.52
67292;43;2;0;0;0.57;6728.86
67512;9;2;0;0;0.82;5795.23
67545;94;2;0;0;0.33;8119.28
67670;17;2;0;1;0.6158;7224.84
67739;9;2;0;0;5.0129;17775.54
67743;59;1;0;1;0.904;4950.8
67767;52;2;0;1;0.2785;6142.37
67923;23;2;0;1;3.2408;22019.46
67974;40;2;0;1;1.64;11668.6
68089;26;2;0;1;2.4;13834.24
